"fqdn","ip","asn","ip_prefix","owner","cc"
"assure-ameli.fr","","","","",""
"betpandacasino777.fr","104.21.40.247","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"betpandacasinoapp.fr","172.67.218.240","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"betpandacasinobonus.fr","104.21.29.9","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"betpandacasinologin.fr","104.21.10.56","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"betpandacasinopromocode.fr","104.21.73.182","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"critair-vignette.fr","","","","",""
"critairvignette.fr","","","","",""
"critairvignettes.fr","","","","",""
"delorocasinoapp.fr","104.21.43.17","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"delorocasinobonus.fr","104.21.60.247","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"delorocasinobonus777.fr","172.67.160.95","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"delorocasinologin.fr","104.21.39.184","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"delorocasinopromocode.fr","172.67.166.39","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"dhl-globalmail.fr","104.21.26.222","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"espace-ameli.fr","","","","",""
"irishluckcasinoapp.fr","172.67.156.53","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"irishluckcasinobonus.fr","172.67.191.9","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"irishluckcasinobonus777.fr","104.21.63.28","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"irishluckcasinocode.fr","104.21.18.216","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"irishluckcasinologin.fr","172.67.206.203","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"jackbitcasinoapp.fr","104.21.14.66","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"jackbitcasinoavis.fr","172.67.207.213","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"jackbitcasinobonus777.fr","172.67.176.195","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"jackbitcasinologin.fr","172.67.223.248","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"jackbitcasinopromocode.fr","172.67.196.28","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"karcherfrance.fr","172.67.135.71","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"mastertickets.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"outlet-sneakers.fr","104.21.38.230","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"reference-antai-gouvs.fr","","","","",""
"seph0ra.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
