"fqdn","ip","asn","ip_prefix","owner","cc"
"31betcasinoapp.fr","104.21.1.42","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"31betcasinoavis.fr","172.67.129.74","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"31betcasinobonus.fr","172.67.218.47","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"31betcasinocodepromo.fr","172.67.153.134","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"31betcasinologin.fr","104.21.17.105","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"abercrombie-fitch-hollister.fr","213.132.197.99","39704","213.132.192.0/19","CJ2-AS, NL","NL"
"account-lakwell.fr","","","","",""
"adidasyeezys.fr","104.21.41.225","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"confirmation-details-rdv-leboncoin.fr","","","","",""
"eu-stussy.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"groupe-prolians.fr","83.229.19.82","210403","83.229.19.0/24","LWS, FR","FR"
"iocaliser-id.fr","207.174.61.1","16509","207.174.61.0/24","AMAZON-02, US","US"
"services-localiser.fr","172.67.212.153","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"staderennaisfc.fr","104.21.10.101","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"sushicasinoapp.fr","104.21.53.233","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"sushicasinobet.fr","172.67.189.209","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"sushicasinobonus.fr","104.21.50.89","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"sushicasinobonus365.fr","104.21.33.27","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"sushicasinologin777.fr","104.21.45.132","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"thenorthfacejackets.fr","195.201.69.223","24940","195.201.0.0/16","HETZNER-AS, DE","DE"
"touchcasinoapp.fr","172.67.152.135","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"touchcasinobonus.fr","104.21.69.242","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"touchcasinologo777.fr","104.21.83.99","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"touchcasinomobile.fr","172.67.163.110","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"touchcasinopromo365.fr","104.21.60.11","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
