"fqdn","ip","asn","ip_prefix","owner","cc"
"1xbetbonus.fr","185.91.75.3","56851","185.91.75.0/24","VPS-UA-AS, UA","UA"
"7signscasino.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"bankonbetcasinoapp.fr","172.67.139.183","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"bankonbetcasinobonus.fr","104.21.14.178","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"bankonbetcasinologin.fr","172.67.184.12","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"bankonbetcasinopromocode.fr","172.67.134.243","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"bankonbetcasinosports.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"belkins.fr","104.21.44.58","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"boomzino-fr.fr","185.192.96.254","51167","185.192.96.0/23","CONTABO, DE","DE"
"ca-touraienpoitou.fr","147.93.42.86","47583","147.93.40.0/21","AS-HOSTINGER, CY","DE"
"casiniacasinoapp.fr","172.67.167.96","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"casiniacasinobet.fr","104.21.80.1","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"casiniacasinobonus.fr","172.67.150.162","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"casiniacasinologin.fr","172.67.154.253","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"casiniacasinopromocode.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"casino-wildrobin-fr.fr","104.21.22.193","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"casinos-legiano.fr","104.21.16.1","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"casinos-madnix.fr","104.21.30.168","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"casinos-vegasplus.fr","104.21.32.1","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"casinoslegiano.fr","172.67.211.18","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"casinosmadnix.fr","104.21.33.189","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"casinosvegasplus.fr","104.21.112.1","13335","104.21.112.0/20","CLOUDFLARENET, US","US"
