"fqdn","ip","asn","ip_prefix","owner","cc"
"1win-france.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"20minutrs.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"betfurycasinoapp.fr","104.21.32.1","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"betfurycasinobet.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"betfurycasinofrance.fr","172.67.190.76","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"betfurycasinogaming.fr","172.67.206.140","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"betfurycasinologin.fr","104.21.21.136","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"cariumafr.fr","104.21.57.160","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"clouding-prime.fr","193.24.123.226","200593","193.24.123.0/24","PROSPERO-AS, RU","RU"
"colette-paris.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"colis-mondialrelay.fr","172.86.90.156","14956","172.86.88.0/22","ROUTERHOSTING, US","US"
"extension-prime.fr","193.24.123.226","200593","193.24.123.0/24","PROSPERO-AS, RU","RU"
"francecadstre.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"icu-prime.fr","193.24.123.226","200593","193.24.123.0/24","PROSPERO-AS, RU","RU"
"jour-prime.fr","193.24.123.226","200593","193.24.123.0/24","PROSPERO-AS, RU","RU"
"labubusfrance.fr","217.197.98.240","211611","217.197.98.0/24","EXIMHOST, RO","RO"
"luckyblockcasino365.fr","","","","",""
"luckyblockcasino777.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"luckyblockcasinoapp.fr","172.67.151.214","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"luckyblockcasinobet.fr","104.21.42.86","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"luckyblockcasinobonus.fr","","","","",""
"luckyblockcasinologin.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"monnespacesante.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"ninecasinoapp366.fr","104.21.24.217","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"ninecasinobet.fr","104.21.32.1","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"ninecasinobonus777.fr","104.21.31.95","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"ninecasinologin365.fr","104.21.53.209","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"ninecasinopromo.fr","172.67.172.202","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"outlet-shop.fr","23.227.38.72","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"psg-destockage.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"rechargeme.fr","213.255.195.43","210403","213.255.195.0/24","LWS, FR","FR"
"renouvelermacartevtc.fr","109.234.167.140","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"roobetcasinoapp.fr","104.21.23.142","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"roobetcasinobet.fr","104.21.81.164","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"roobetcasinobonus.fr","104.21.64.1","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"roobetcasinologin.fr","104.21.33.225","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"roobetcasinopromo.fr","104.21.27.243","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"secvynuioplp.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"september-prime.fr","193.24.123.226","200593","193.24.123.0/24","PROSPERO-AS, RU","RU"
"septembre-prime.fr","193.24.123.226","200593","193.24.123.0/24","PROSPERO-AS, RU","RU"
"sytesme-u.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"verifcomptebypln.fr","","","","",""
"wwwcadelec.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"wwweconomiesmalin.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"zevznt.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"zvent.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
