"fqdn","ip","asn","ip_prefix","owner","cc"
"authentifuniv.fr","185.13.36.83","197922","185.13.36.0/24","TECHCREA-SOLUTIONS, FR","FR"
"bonusspin-mama.fr","","","","",""
"bricomarche-lafertemace.fr","185.192.96.254","51167","185.192.96.0/23","CONTABO, DE","DE"
"brunocasinoapp.fr","172.67.129.176","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"brunocasinobet.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"brunocasinobonus.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"brunocasinologin.fr","104.21.64.1","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"brunocasinopromo.fr","172.67.150.53","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"casino-goldenpanda.fr","104.21.49.212","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"casino-spinmama.fr","","","","",""
"casino-vegashero.fr","104.21.64.1","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"casinoclicapp.fr","104.21.30.145","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"casinoclicbonus.fr","104.21.80.1","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"casinocliclogin.fr","104.21.80.1","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"casinoclicmobile.fr","","","","",""
"casinoclicmobile777.fr","104.21.80.1","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"casinoclicpromo.fr","104.21.15.226","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"casinogolden-panda.fr","104.21.16.1","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"cazeus-fr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"coolzinos.fr","52.213.114.86","16509","52.208.0.0/13","AMAZON-02, US","US"
"fausse24.fr","","","","",""
"franceparis-sports.fr","104.21.64.234","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"golden-panda-online.fr","104.21.32.1","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"gouv-decloyer.fr","185.230.63.171","58182","185.230.63.0/24","WIX_COM, IL","IL"
"gouvernetment.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"gregory-france.fr","104.21.68.113","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"id-univ-amu.fr","216.198.79.1","16509","216.198.79.0/24","AMAZON-02, US","US"
"juliuscasinoapp.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"juliuscasinobonus.fr","","","","",""
"juliuscasinobonus365.fr","104.21.31.179","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"juliuscasinocodepromo.fr","","","","",""
"juliuscasinologin.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"juliuscasinomobile.fr","104.21.8.17","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"legiano-casino-online.fr","104.21.56.144","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"legianocasinoonline.fr","172.67.150.154","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"legianocasinosfr.fr","","","","",""
"mobiles-free.fr","","","","",""
"mondialerelay.fr","85.239.34.143","200019","85.239.34.0/24","ALEXHOST, MD","RU"
"mondialrcolis.fr","85.239.34.143","200019","85.239.34.0/24","ALEXHOST, MD","RU"
"ninecasinno.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"ninecasyno.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"nyxbet-casino-online.fr","172.67.207.77","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"nyxbet-casino.fr","172.67.219.102","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"oscarspinfr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"play-jonnybet.fr","","","","",""
"play-jonnycasino.fr","","","","",""
"roobetcasinoonline.fr","104.21.35.51","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"slotbunnycasino.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"slotuna-casino.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"sorbonneuniversities.fr","76.223.105.230","16509","76.223.96.0/20","AMAZON-02, US","US"
"spin-mama-casinoenligne.fr","","","","",""
"spin-mamabet.fr","","","","",""
"spin-mamacasino.fr","","","","",""
"spin-mamagame.fr","","","","",""
"spinmama-bonuscasino.fr","","","","",""
"spinmama-casinoenligne.fr","","","","",""
"spinmamabonuscasino.fr","","","","",""
"spinmamacasinoenligne.fr","","","","",""
"spinmamagame.fr","","","","",""
