"fqdn","ip","asn","ip_prefix","owner","cc"
"artcasino777.fr","172.67.220.184","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"artcasinoapp.fr","104.21.96.150","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"artcasinobonus777.fr","172.67.219.5","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"artcasinologin.fr","172.67.153.123","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"artcasinopromocode.fr","104.21.35.27","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"aviation-civile-qouv.fr","171.33.105.192","50624","171.33.64.0/18","OUTSCALE, FR","FR"
"banque-france-jep2024.fr","172.67.133.100","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"carhat.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"monpretsecurise.fr","194.164.74.189","47583","194.164.72.0/21","AS-HOSTINGER, CY","DE"
"parisfcshop.fr","172.67.215.173","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"policedu16e.fr","217.160.0.192","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"scatterscasinoapp.fr","104.21.5.107","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"scatterscasinobonus.fr","104.21.43.65","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"scatterscasinobonus365.fr","172.67.173.25","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"scatterscasinologin.fr","172.67.180.45","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"scatterscasinopromocode.fr","172.67.211.253","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"sncf-melun.fr","198.49.23.145","53831","198.49.23.0/24","SQUARESPACE, US","US"
"sportunacasinoavis.fr","104.21.42.140","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"sportunacasinobet.fr","172.67.182.152","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"sportunacasinobonus.fr","104.21.39.164","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"sportunacasinolive.fr","172.67.132.147","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"sportunacasinologin.fr","","","","",""
"sportunacasinologin777.fr","172.67.138.2","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"yourticketnet.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
