"fqdn","ip","asn","ip_prefix","owner","cc"
"annulation-fraude-sg.fr","193.37.145.71","210403","193.37.145.0/24","LWS, FR","FR"
"bp-formulaire.fr","","","","",""
"carte-tiers-payant.fr","191.96.144.103","47583","191.96.144.0/24","AS-HOSTINGER, CY","AE"
"e-leclerc-carrieres.fr","198.49.23.144","53831","198.49.23.0/24","SQUARESPACE, US","US"
"frumzi-casinos.fr","176.105.232.151","56851","176.105.232.0/24","VPS-UA-AS, UA","UA"
"kingspincasino.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"legianocasinofrance.fr","","","","",""
"luxerepliquepascher.fr","104.21.64.50","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"mondial-pointrelais.fr","198.49.23.144","53831","198.49.23.0/24","SQUARESPACE, US","US"
"nitrowin.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"nomini-fr.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"nominicasino777.fr","172.67.154.109","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"nominicasinoapp.fr","104.21.112.1","13335","104.21.112.0/20","CLOUDFLARENET, US","US"
"nominicasinobet.fr","104.21.64.1","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"nominicasinologin.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"nominicasinopromocode.fr","104.21.42.58","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"powbetcasino777.fr","172.67.145.10","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"powbetcasinoapp.fr","104.21.84.46","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"powbetcasinobonus.fr","172.67.137.84","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"powbetcasinocodepromo.fr","104.21.14.106","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"powbetcasinologin.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"powbett.fr","","","","",""
"redkingscasino.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"regulariseprime.fr","195.85.114.88","399629","195.85.114.0/24","BLNWX, US","US"
"shufflecasinoapp.fr","104.21.112.1","13335","104.21.112.0/20","CLOUDFLARENET, US","US"
"shufflecasinobonus.fr","172.67.214.26","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"shufflecasinocrypto.fr","172.67.144.94","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"shufflecasinologin.fr","172.67.139.234","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"shufflecasinopromocode.fr","104.21.92.226","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"slotspalacecasino777.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"slotspalacecasinoapp.fr","104.21.69.125","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"slotspalacecasinologin.fr","172.67.167.209","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"slotspalacecasinopromocode.fr","104.21.32.1","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"slotspalacecasinopromotion.fr","104.21.93.110","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"slotspalacee.fr","","","","",""
"spinsycasinofrance.fr","","","","",""
"suivis-colis.fr","","","","",""
