"fqdn","ip","asn","ip_prefix","owner","cc"
"acpr-banque-france.fr","217.160.0.127","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"authentifications-courriers-ar24.fr","","","","",""
"billetterieomdm.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"chorus-wetransfer.fr","217.160.0.26","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"creditfortuneo.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"iae-univ-poitiers.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"intranet-gendarmerie-nationale.fr","","","","",""
"labanque-de-france.fr","217.160.0.149","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"relivraisons.fr","45.14.224.129","62068","45.14.224.0/24","SPECTRAIP SpectraIP B.V., NL","NL"
"smartphonespaschers.fr","172.67.130.111","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
