"fqdn","ip","asn","ip_prefix","owner","cc"
"asicspascher.fr","104.21.112.1","13335","104.21.112.0/20","CLOUDFLARENET, US","US"
"birksandales.fr","31.97.175.144","47583","31.97.160.0/20","AS-HOSTINGER, CY","LT"
"data-prime.fr","193.24.123.226","200593","193.24.123.0/24","PROSPERO-AS, RU","RU"
"datation-prime.fr","193.24.123.226","200593","193.24.123.0/24","PROSPERO-AS, RU","RU"
"date-prime.fr","","","","",""
"edf-factures.fr","176.123.1.83","200019","176.123.1.0/24","ALEXHOST, MD","MD"
"elmordjene-store.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"localisuivpylpip.fr","104.21.66.213","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"locilservyply.fr","62.210.168.181","12876","62.210.0.0/16","Online SAS, FR","FR"
"poleneoutletparis.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"post-prime.fr","193.24.123.226","200593","193.24.123.0/24","PROSPERO-AS, RU","RU"
"reg-prime.fr","193.24.123.226","200593","193.24.123.0/24","PROSPERO-AS, RU","RU"
"remboursement749730.fr","223.29.226.224","213441","223.29.226.0/24","SLAYER-AS, GB","PK"
"see–m0.re","","","","",""
"team-prime.fr","193.24.123.226","200593","193.24.123.0/24","PROSPERO-AS, RU","RU"
"theshop-store.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"ticket-mayhem.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"underarmouroutlet.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"verify-prime.fr","193.24.123.226","200593","193.24.123.0/24","PROSPERO-AS, RU","RU"
"www-transcash.fr","45.87.42.74","62068","45.87.42.0/24","SPECTRAIP SpectraIP B.V., NL","NL"
