"fqdn","ip","asn","ip_prefix","owner","cc"
"aquawin1.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"big-clash-casino.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"billetexpress.fr","","","","",""
"billy-bets-casino.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"binobetcasino.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"ca3dgfipverif.fr","","","","",""
"casino-thor.fr","","","","",""
"casinogoldenbet.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"divaspin-casino.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"dolly-casino.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"duospincasino.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"flagmancasino.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"golden-play.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"goldenplay.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"grato-win.fr","","","","",""
"great-win.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"herospin1.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"instasino.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"instasinocasino.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"jack-bit.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"jackbit-casino.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"kingdomcasino1.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"livretdefense.fr","194.5.98.55","149020","194.5.98.0/24","WEBHORIZON-AS-AP WebHorizon Internet Services, SG","DE"
"mrelay-expedition.fr","94.154.35.92","214943","94.154.35.0/24","RAILNET, US","UA"
"ocean-spin.fr","","","","",""
"oceanspin.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"polene-paris-store.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"red-bet.fr","172.67.191.23","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"spin-247.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"spin-bara-casino.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"spin-fest.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"spinsofglory-casino.fr","","","","",""
"spinsofglory1.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"supabetcasino.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"viking-luck-casino.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
"wish-win-casino.fr","52.49.89.141","16509","52.48.0.0/14","AMAZON-02, US","US"
