"fqdn","ip","asn","ip_prefix","owner","cc"
"aliexprees.fr","162.215.226.3","46606","162.214.0.0/15","UNIFIEDLAYER-AS-1, US","US"
"banzai-app.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"banzai-bonus.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"banzai-game.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"banzai-login.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"banzai-online.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"betn1casino777.fr","104.21.17.16","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"betn1casinoapp.fr","104.21.79.8","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"betn1casinobonus.fr","172.67.185.233","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"betn1casinodownload.fr","104.21.14.167","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"betn1casinologin.fr","","","","",""
"betn1casinomobile.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"casino-tenbet.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"casombiecasino777.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"casombiecasinoapp.fr","104.21.14.222","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"casombiecasinobonus.fr","172.67.151.150","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"casombiecasinocodepromo.fr","104.21.59.28","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"casombiecasinooffres.fr","172.67.216.179","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"certfspasl.fr","62.4.16.100","12876","62.4.0.0/19","Online SAS, FR","FR"
"kinbetcasino777.fr","104.21.89.231","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"kinbetcasinoapp.fr","104.21.30.187","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"kinbetcasinobonus.fr","104.21.64.192","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"kinbetcasinodeposit.fr","104.21.29.60","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"kinbetcasinologin.fr","172.67.153.214","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"paiementaideurgent.fr","45.87.43.93","62068","45.87.43.0/24","SPECTRAIP SpectraIP B.V., NL","NL"
"robocatcasino777.fr","104.21.6.176","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"robocatcasinoapp.fr","","","","",""
"robocatcasinobet.fr","172.67.132.159","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"robocatcasinobonus.fr","104.21.16.1","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"robocatcasinologin.fr","172.67.211.236","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"robocatcasinopromocode.fr","172.67.128.116","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"sacsoutlet-destockage.fr","172.67.182.8","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"seripsypl.fr","104.21.30.110","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"sertifypl.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"servilyt.fr","62.4.16.100","12876","62.4.0.0/19","Online SAS, FR","FR"
"space-fortuna-casino.fr","172.67.167.182","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"space-fortunacasinos.fr","104.21.69.16","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"spacefortuna-casinos.fr","104.21.57.26","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"srnytiapl.fr","104.21.112.1","13335","104.21.112.0/20","CLOUDFLARENET, US","US"
"tenbet-casino.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"tenbet-casinos.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"tenbetcasino.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"verifspasl.fr","104.21.94.46","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"vinci-ulyspeage.fr","217.160.0.150","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"yonibet-casinos.fr","172.67.220.121","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"yonibetcasino.fr","172.67.128.115","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"yonibetcasinos.fr","172.67.218.167","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
