"fqdn","ip","asn","ip_prefix","owner","cc"
"boomerangscasino.fr","","","","",""
"bythewoy.fr","217.160.0.170","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"chaussureslegerofrance.fr","104.21.87.23","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"hoodrich.fr","172.67.201.146","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"mondialrelay-client.fr","87.120.112.117","401115","87.120.112.0/24","EKABI, US","BG"
"nboutlet.fr","172.67.222.106","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"parcour-sup.fr","","","","",""
"perso-orange.fr","78.46.230.48","24940","78.46.0.0/15","HETZNER-AS, DE","DE"
"pharmaciedemedis.fr","104.21.29.71","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"pharmacieducasino.fr","172.67.184.248","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"recharge-crypto.fr","23.254.231.205","54290","23.254.224.0/21","HOSTWINDS, US","US"
"rizzzcasino.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"service-infos-relay.fr","","","","",""
"spinsbonus.fr","172.67.135.8","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"spinsyy.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"viggoslots-france.fr","104.21.17.234","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
