"fqdn","ip","asn","ip_prefix","owner","cc"
"1winfrance.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"5eem0.re","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"amaz-prime.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"amz-prime.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"appsshopify.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"assistancebnp-paaribas.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"betonredcasinofrance.fr","","","","",""
"grandzcasinosfrance.fr","","","","",""
"info-suivie.fr","104.21.2.142","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"livraisons-des-colis.fr","104.21.80.1","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"microsoftenligne.fr","76.223.105.230","16509","76.223.96.0/20","AMAZON-02, US","US"
"mondialrelay-livraisoncolis.fr","193.233.161.230","200019","193.233.161.0/24","ALEXHOST, MD","RU"
"paiement-secureleboncoin.fr","34.155.250.75","396982","34.155.128.0/17","GOOGLE-CLOUD-PLATFORM, US","US"
"pharmaciebastide-servian.fr","13.37.66.208","16509","13.36.0.0/14","AMAZON-02, US","US"
"pharmaciedesson.fr","13.37.66.208","16509","13.36.0.0/14","AMAZON-02, US","US"
"pharmacielebrunmarc.fr","13.37.66.208","16509","13.36.0.0/14","AMAZON-02, US","US"
"pharmacielegoff-peillac.fr","","","","",""
"pharmaciepierrefontaine.fr","13.37.66.208","16509","13.36.0.0/14","AMAZON-02, US","US"
"pharmaciethomas-guillers.fr","13.37.66.208","16509","13.36.0.0/14","AMAZON-02, US","US"
"renouvellement-garantie-sante.fr","","","","",""
"sodexo-groups.fr","188.66.60.20","206170","188.66.60.0/24","INLEED, SE","SE"
"spinsycasinos.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"suivi-relais.fr","87.120.112.117","401115","87.120.112.0/24","EKABI, US","BG"
"suivie-de-colis.fr","104.21.63.61","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"suivie-de-livraison.fr","104.21.80.1","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"suivie-instruction-en-ligne.fr","87.120.112.117","401115","87.120.112.0/24","EKABI, US","BG"
