"fqdn","ip","asn","ip_prefix","owner","cc"
"activation-avantageprime.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"activation-avantagesprime.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"activation-livraisonprime.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"amazonfrance-sas.fr","198.187.29.143","22612","198.187.29.0/24","NAMECHEAP-NET, US","US"
"avantageprime-activation.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"avantagesprime-activation.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"brunocasino-win.fr","","","","",""
"cancelprimevideo.fr","","","","",""
"expressprime-activation.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"livraisonprime-activation.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"mon-espace-suivi-chronopost.fr","","","","",""
"primestore.fr","23.227.38.67","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"reprogrammezvoscolis.fr","","","","",""
"savaspin-casino.fr","","","","",""
"suivietcertif-mdts.fr","172.67.130.48","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
