"fqdn","ip","asn","ip_prefix","owner","cc"
"allyspin-casino.fr","172.67.173.193","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"allyspincasino.fr","172.67.147.60","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"am-prime.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"ama-prime.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"ameli-renouvellement-santes.fr","","","","",""
"ameli-santes.fr","","","","",""
"axafinancement.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"bonuscasinoexpert.fr","15.228.47.79","16509","15.228.0.0/15","AMAZON-02, US","US"
"bonusdecasinoenligne.fr","15.228.47.79","16509","15.228.0.0/15","AMAZON-02, US","US"
"cartemutuelle.fr","104.247.82.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"casino-legiano.fr","172.67.177.45","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"casinolegalenligne.fr","15.228.47.79","16509","15.228.0.0/15","AMAZON-02, US","US"
"casinotopliste.fr","15.228.47.79","16509","15.228.0.0/15","AMAZON-02, US","US"
"cbhbank.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"ce0260023jac-grenoble.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"creditlyonnaislcl.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"davrilsupply-france.fr","35.214.117.2","15169","35.214.0.0/17","GOOGLE, US","US"
"instagam.fr","","","","",""
"jeuxdecasinoenligne.fr","15.228.47.79","16509","15.228.0.0/15","AMAZON-02, US","US"
"juridiqueassistance.fr","104.247.81.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"laboratoire-franconville.fr","104.247.81.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"lapostee.fr","83.229.19.70","210403","83.229.19.0/24","LWS, FR","FR"
"lbpostale.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"octopuselectricite.fr","104.247.82.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"spinmillion-casino.fr","15.228.47.79","16509","15.228.0.0/15","AMAZON-02, US","US"
"studenjob.fr","104.247.81.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"top10casinosenligne.fr","15.228.47.79","16509","15.228.0.0/15","AMAZON-02, US","US"
"uggstore.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"universite-bourges.fr","162.210.98.143","14555","162.210.96.0/21","LIQUIDNETLTD1, US","US"
"upslivraison-colis.fr","87.120.112.117","401115","87.120.112.0/24","EKABI, US","BG"
"xn--ameli-garantie-sant-tzb.fr","","","","",""
"xn--ameli-garantie-sants-t2b.fr","","","","",""
"xn--ameli-renouvellement-sant-zic.fr","","","","",""
"xn--jobtudiant-d7a.fr","104.247.81.53","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"xn--octopusnergie-hhb.fr","104.247.82.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"xn--zi-by-edf-44a.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
