"fqdn","ip","asn","ip_prefix","owner","cc"
"applestoreparis.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"assistance-boursorama.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"banquepopulaire-webid.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"banquepopulaire-webinfo.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"blakelyhoodiefrance.fr","104.21.66.174","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"chicken-cross-casino.fr","","","","",""
"controle-dossiers-ants.fr","192.64.119.90","22612","192.64.119.0/24","NAMECHEAP-NET, US","US"
"dgfip-service.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"dgfipeconomie.fr","193.203.239.81","210403","193.203.239.0/24","LWS, FR","FR"
"goldspincasino.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"infos-relay.fr","176.123.2.208","200019","176.123.2.0/24","ALEXHOST, MD","MD"
"irwincasino.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"luckym8.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"lunubetcasino.fr","85.215.35.180","8560","85.215.32.0/19","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"lwssupport.fr","194.36.89.205","44709","194.36.89.0/24","CLOUDWEBMANAGE-, IL","IL"
"microsofteonline.fr","148.253.84.98","50624","148.253.64.0/18","OUTSCALE, FR","FR"
"nexusgouv.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"portail-clients.fr","172.67.129.47","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"robycasinos.fr","85.215.35.180","8560","85.215.32.0/19","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"rollerocasino.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"stakefrance.fr","13.52.115.166","16509","13.52.0.0/16","AMAZON-02, US","US"
"winnerzcasino.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
