"fqdn","ip","asn","ip_prefix","owner","cc"
"ac59-lille.fr","46.182.4.120","204818","46.182.4.0/22","HOSTEUR-NET-CORE Hosteur NETWORK CORE, FR","FR"
"allwin-store.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"identifant.fr","104.21.64.1","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"jelly-cat-france.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"kinbetcasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"kiplingpascher.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"kiplingvente.fr","172.67.170.247","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"kplpascher.fr","172.67.135.171","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"kwayparis.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"livraison-relay.fr","196.251.66.116","329007","196.251.66.0/24","ELENDE, AO","SC"
"lunubetcasinos.fr","45.77.55.215","20473","45.77.52.0/22","AS-VULTR, US","US"
"mondialrelay-suivie.fr","196.251.66.116","329007","196.251.66.0/24","ELENDE, AO","SC"
"monespacerelay.fr","","","","",""
"nocta-outlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"nocta-outlets.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"polenepascher.fr","104.21.72.149","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"polenevente.fr","172.67.172.8","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"polpascher.fr","104.21.87.123","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"polreplique.fr","104.21.64.1","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"ralphlaurenoutletfrance.fr","172.67.206.214","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"reglermonamende.fr","","","","",""
"repliquekipling.fr","172.67.170.250","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"repliquekpl.fr","104.21.112.1","13335","104.21.112.0/20","CLOUDFLARENET, US","US"
"repliquepolene.fr","104.21.80.1","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"salomonchaussuress.fr","104.21.32.1","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"stanleypascher.fr","172.67.143.195","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"stanpascher.fr","172.67.132.137","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"stanreplique.fr","104.21.20.205","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"stanvente.fr","104.21.48.230","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"updateservicereactif.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"xn--credt-agricole-ymb.fr","104.21.30.197","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"xn--expdition-mondialrelay-d8b.fr","","","","",""
