"fqdn","ip","asn","ip_prefix","owner","cc"
"abuse-cnam.fr","","","","",""
"avantage-prime.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"avantages-prime.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"belledeparisofficial.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"express-prime.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"intimissimis.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"livraisonexpress-prime.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"livraisonrapide-prime.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"p-cloud.fr","104.21.11.172","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"patientezprime.fr","149.248.78.26","399629","149.248.78.0/24","BLNWX, US","US"
"prime-annulationtoday.fr","206.188.196.207","399629","206.188.196.0/24","BLNWX, US","US"
"prime-avantage.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"prime-avantages.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"prime-livraisonexpress.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"prime-livraisonrapide.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"prime-pass.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"supercarplay.fr","23.227.38.69","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
