"fqdn","ip","asn","ip_prefix","owner","cc"
"abonnementtv.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"buildabear-france.fr","165.231.10.37","57858","165.231.10.0/24","AS57858, SC","SC"
"cazeus-casino1.fr","52.60.87.163","16509","52.60.64.0/18","AMAZON-02, US","US"
"ce-sanofi.fr","217.160.0.198","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"dfyne-fr.fr","196.240.121.241","41564","196.240.121.0/24","AS41564, GB","SC"
"directpay-secure0.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"juliuscasinoenligne.fr","185.196.10.53","42624","185.196.10.0/24","SWISSNETWORK02, SC","SC"
"juliuscasinoonline.fr","185.196.10.53","42624","185.196.10.0/24","SWISSNETWORK02, SC","SC"
"mois-prime.fr","45.61.138.130","399629","45.61.138.0/24","BLNWX, US","US"
"mondialrelay-infolivraison.fr","193.233.161.230","200019","193.233.161.0/24","ALEXHOST, MD","RU"
"musee-orsaay.fr","","","","",""
"noitaires.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"notairess.fr","185.135.132.101","210403","185.135.132.0/24","LWS, FR","FR"
"pharmacie-leonetti.fr","","","","",""
"primarkfrance.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"stellaoutlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"stussyshopofficiel.fr","165.231.10.62","57858","165.231.10.0/24","AS57858, SC","SC"
