"fqdn","ip","asn","ip_prefix","owner","cc"
"adidassambas.fr","104.21.12.180","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"annonces-offre-lbc-25480256.fr","213.158.93.62","34762","213.158.93.0/24","COMBELL-AS, BE","IT"
"arret-maladie-en-ligne.fr","3.171.61.46","16509","3.171.60.0/23","AMAZON-02, US","US"
"instant-casino-fr.fr","172.67.135.74","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"lacostefr.fr","172.67.139.41","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"moncompte-sfr.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"mondialrelay-retrait.fr","104.21.79.146","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"netflix-comptes.fr","","","","",""
"netflixprod.fr","217.160.0.158","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"secure-lemonde.fr","196.251.73.163","401120","196.251.73.0/24","CHEAPY-HOST, US","SC"
"ticket-doretdeplatine.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"transcash-services.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"xn--expdition-colis-sms-dzb.fr","","","","",""
