"fqdn","ip","asn","ip_prefix","owner","cc"
"air-pods-fr.fr","217.160.0.122","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"benettons.fr","104.21.32.229","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"centre-relaycolis.fr","195.66.210.135","6698","195.66.210.0/24","VIRTUALSYSTEMS, UA","UA"
"ch-bezons.fr","198.49.23.145","53831","198.49.23.0/24","SQUARESPACE, US","US"
"colis-suivis.fr","45.139.104.132","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"concertjul.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"esim.pm","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"expedition-service-mondialreiay.fr","","","","",""
"france-marriott.fr","","","","",""
"honor.re","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"huawei.re","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"iphone.re","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"karcherfr.fr","104.21.21.187","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"motorola.re","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"oppo.re","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"printerest.fr","185.230.63.107","58182","185.230.63.0/24","WIX_COM, IL","IL"
"samsung.re","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"suivi-moncolis.fr","104.21.21.15","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
