"fqdn","ip","asn","ip_prefix","owner","cc"
"4k-abonnementiptv.fr","92.113.28.122","47583","92.113.24.0/21","AS-HOSTINGER, CY","UA"
"localiser-connect.fr","159.100.6.5","44066","159.100.0.0/19","DE-FIRSTCOLO firstcolo.net, DE","DE"
"netflix-renouvellement-abonement.fr","176.65.144.236","215240","176.65.144.0/24","-Reserved AS-, ZZ","DE"
"pharmaciecaline-dieppe.fr","","","","",""
"pharmaciedelagare-epinay-villetaneuse.fr","","","","",""
"pharmaciedelaprefecture-rouen.fr","","","","",""
"pharmaciedelessay.fr","","","","",""
"pharmaciedeloust-malestroit.fr","","","","",""
"pharmaciehoteldeville-linselles.fr","","","","",""
"pharmacieopera-pace.fr","","","","",""
"read–mor.re","","","","",""
"secure-lefigaro.fr","196.251.73.163","401120","196.251.73.0/24","CHEAPY-HOST, US","SC"
"sepa-creditmutuel.fr","195.82.147.97","203834","195.82.147.0/24","DEDBROPRO-AS, EE","EE"
