"fqdn","ip","asn","ip_prefix","owner","cc"
"5855885trg-lbc-45compte.fr","213.158.93.92","34762","213.158.92.0/22","COMBELL-AS, BE","IT"
"booking-noreply.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"boursarama.fr","217.160.0.174","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"bourso-bk.fr","","","","",""
"casino-goldenbet.fr","75.2.115.196","16509","75.2.112.0/20","AMAZON-02, US","US"
"casino-gxmble.fr","75.2.115.196","16509","75.2.112.0/20","AMAZON-02, US","US"
"casino-robocat.fr","185.181.104.242","48596","185.181.104.0/22","INWX, DE","DE"
"casinofreshbet.fr","185.181.104.242","48596","185.181.104.0/22","INWX, DE","DE"
"casinogxmble.fr","185.181.104.242","48596","185.181.104.0/22","INWX, DE","DE"
"casinojulius.fr","75.2.115.196","16509","75.2.112.0/20","AMAZON-02, US","US"
"casinorobocat.fr","185.181.104.242","48596","185.181.104.0/22","INWX, DE","DE"
"casinospinsy.fr","185.181.104.242","48596","185.181.104.0/22","INWX, DE","DE"
"ch-montbrison.fr","","","","",""
"edf-chequeenergie.fr","","","","",""
"formuler-activation.fr","","","","",""
"fresh-bet-casino.fr","75.2.115.196","16509","75.2.112.0/20","AMAZON-02, US","US"
"golden-bet-casino.fr","75.2.115.196","16509","75.2.112.0/20","AMAZON-02, US","US"
"goldengooseofficiel.fr","185.98.131.192","210403","185.98.131.0/24","LWS, FR","FR"
"goldengooseofflciel.fr","185.98.131.192","210403","185.98.131.0/24","LWS, FR","FR"
"mineurs-justice-gov.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"myticketfrance.fr","23.227.38.70","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"particuliersg.fr","163.5.143.4","200136","163.5.143.0/24","LIBRAHOST, FR","FR"
"presenceactivation.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"pronoviasfr.fr","104.21.44.19","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"regattafrance.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"seafollyfrance.fr","104.21.22.153","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"service-expedition-engligne.fr","","","","",""
"ticket-flow.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
