"fqdn","ip","asn","ip_prefix","owner","cc"
"alexandercasino-france.fr","104.21.16.1","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"betfred.fr","185.196.10.53","42624","185.196.10.0/24","SWISSNETWORK02, SC","SC"
"betfurycasino.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"cash-win-casino.fr","","","","",""
"doretdeplatine-billetterie.fr","23.227.38.73","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"dragonia-casino.fr","185.196.10.53","42624","185.196.10.0/24","SWISSNETWORK02, SC","SC"
"dragoniacasino.fr","185.196.10.53","42624","185.196.10.0/24","SWISSNETWORK02, SC","SC"
"lucky8fr.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"monster-win.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"olympe-casinos.fr","172.67.162.175","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"olympecasino1.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"oscarspin-fr.fr","185.53.177.20","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"oscarspincasinos.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"oscarspins.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"parcoursupe.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"parcursupe.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"pay-pal.fr","45.145.164.37","207992","45.145.164.0/24","FEELB, FR","FR"
"service-expedition-enligne.fr","146.19.213.114","200019","146.19.213.0/24","ALEXHOST, MD","RU"
"service-reprogrammation-expedition.fr","","","","",""
"taxi-g7paris.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"ticketjul.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"ticketrevente.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"werpayvir.fr","217.160.0.157","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
