"fqdn","ip","asn","ip_prefix","owner","cc"
"aloyoga-fr.fr","172.67.188.144","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"ameli-assurancemaladie.fr","94.156.177.12","214943","94.156.177.0/24","RAILNET, US","BG"
"cancel-primevideo.fr","196.251.73.163","401120","196.251.73.0/24","CHEAPY-HOST, US","SC"
"cartevitale-info.fr","188.68.250.201","197226","188.68.240.0/20","SPRINT-SDC, PL","PL"
"hypermaches-cora.fr","185.135.132.53","210403","185.135.132.0/24","LWS, FR","FR"
"mail-sg.fr","","","","",""
"mondialrelay-client.fr","185.135.132.53","210403","185.135.132.0/24","LWS, FR","FR"
"mondialrelay-service.fr","94.156.177.12","214943","94.156.177.0/24","RAILNET, US","BG"
"n0talres.fr","185.135.132.53","210403","185.135.132.0/24","LWS, FR","FR"
"notairegouv.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"pharmacie-aignan.fr","","","","",""
"pharmacie2000-caen.fr","51.44.123.61","16509","51.44.0.0/16","AMAZON-02, US","US"
"pharmaciedecereste.fr","51.44.123.61","16509","51.44.0.0/16","AMAZON-02, US","US"
"pharmaciedepersjussy.fr","35.180.10.53","16509","35.180.0.0/16","AMAZON-02, US","US"
"pharmaciedugolf-agde.fr","13.37.66.208","16509","13.36.0.0/14","AMAZON-02, US","US"
"pharmacieduguil.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"pharmaciegounod-nice.fr","13.37.66.208","16509","13.36.0.0/14","AMAZON-02, US","US"
"pharmaciemartinet.fr","13.37.66.208","16509","13.36.0.0/14","AMAZON-02, US","US"
"pharmaciepourtous.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"supportmondialrelay.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"temu-nouvelle.fr","35.190.31.54","15169","35.190.0.0/16","GOOGLE, US","US"
"vansfr.fr","172.67.150.173","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"weber-fr.fr","104.21.112.1","13335","104.21.112.0/20","CLOUDFLARENET, US","US"
