"fqdn","ip","asn","ip_prefix","owner","cc"
"armazon.fr","128.65.195.180","29222","128.65.192.0/21","INFOMANIAK-AS, CH","CH"
"asctsncf.fr","","","","",""
"betclic-sport.fr","","","","",""
"espace-we-transfert.fr","104.21.83.30","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"kway-store.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"leboncoin-assistances.fr","185.177.59.75","44901","185.177.59.0/24","BELCLOUD, BG","BG"
"leboncoin-vendeurs.fr","185.177.59.75","44901","185.177.59.0/24","BELCLOUD, BG","BG"
"mondialreiay-service-expedition.fr","91.208.197.61","200019","91.208.197.0/24","ALEXHOST, MD","MD"
"renouvellement-assurance-maladie.fr","217.160.0.58","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"renouvellement-cartevitale.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"sfrcegetel.fr","185.196.10.53","42624","185.196.10.0/24","SWISSNETWORK02, SC","SC"
"wix-support.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
