"fqdn","ip","asn","ip_prefix","owner","cc"
"blackm-officiel.fr","","","","",""
"ciagouv.fr","185.135.132.98","210403","185.135.132.0/24","LWS, FR","FR"
"doretdeplatine-ticket.fr","23.227.38.67","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"dossierfacilegouv.fr","","","","",""
"golden-panda1.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"lclfr.fr","75.2.103.23","16509","75.2.96.0/20","AMAZON-02, US","US"
"lenovo.wf","","","","",""
"livraison-mondialrelay.fr","94.156.177.12","214943","94.156.177.0/24","RAILNET, US","BG"
"policenational.fr","185.135.132.98","210403","185.135.132.0/24","LWS, FR","FR"
"service-pubiic.fr","104.21.96.74","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"societe-generale-france.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"team-jul.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"ticketflows.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"velodrome-billetterie.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"verificationdiscord.fr","104.21.20.188","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"xn--maprimernov-ibb.fr","147.93.88.59","47583","147.93.88.0/21","AS-HOSTINGER, CY","DE"
