"fqdn","ip","asn","ip_prefix","owner","cc"
"ch-valvert-marseille.fr","172.67.189.159","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"chu-arles.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"eiffeltower-tickets.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"express-suivi.fr","","","","",""
"operations-cic.fr","195.82.147.97","203834","195.82.147.0/24","DEDBROPRO-AS, EE","EE"
"pass-secu-lbp.fr","194.26.192.214","210558","194.26.192.0/24","SERVICES-1337-GMBH 1337-SERVICES-GMBH-NETWORK, DE","DE"
"renouveler-macarte.fr","194.26.192.214","210558","194.26.192.0/24","SERVICES-1337-GMBH 1337-SERVICES-GMBH-NETWORK, DE","DE"
"signatur-cetelem.fr","198.148.92.239","46844","198.148.92.0/24","SHARKTECH, US","US"
"universite-versailles-saintquentin.fr","217.160.0.152","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"verification-passecure.fr","194.26.192.214","210558","194.26.192.0/24","SERVICES-1337-GMBH 1337-SERVICES-GMBH-NETWORK, DE","DE"
