"fqdn","ip","asn","ip_prefix","owner","cc"
"abri-franais.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"amendepaiement.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"antai-stationnement.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"batex-france.fr","185.135.132.53","210403","185.135.132.0/24","LWS, FR","FR"
"chaussureshanwag.fr","104.21.57.162","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"chrono-services-gemenos.fr","188.165.53.185","16276","188.165.0.0/16","OVH, FR","FR"
"chrono-suivis-client.fr","179.43.187.220","51852","179.43.128.0/18","PLI-AS, PA","PA"
"chronopost-la-poste.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"chronopost-livraisons-colis.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"cie-digitaie-bnpparibas.fr","20.100.169.28","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"clientpaiement-netflix.fr","240.0.0.1","NA","NA","NA",""
"confirmerpaiement.fr","185.225.74.168","211252","185.225.74.0/24","AS_DELIS, US","BG"
"e-tecely.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"evolution-groupe.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"fengqiupumps.fr","","","","",""
"impots-public.fr","104.26.15.203","13335","104.26.0.0/20","CLOUDFLARENET, US","US"
"intersport-romorantin.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"jashintools.fr","","","","",""
"koatetherm.fr","","","","",""
"laposte-colissimosuivi.fr","95.216.22.226","24940","95.216.0.0/16","HETZNER-AS, DE","DE"
"lelonde.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"lemond3.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"leppint.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"leroymerli.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"lycamovile.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"manteskajolie.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"memonde.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"objetsetptivileges.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"oppositionservice.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"orninar.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"parfen.fr","37.9.175.156","51013","37.9.175.0/24","WEBSUPPORT-SRO-SK-AS, SK","SK"
"philotecnique.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"pirnhub.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"porbhub.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"rsfr.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"samsungsfr.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"secure-mabanque-bnpparibas.fr","20.100.169.28","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"uni-paris1.fr","","","","",""
"xn--hpital-saint-joseph-l5b.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"zurosport.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
