"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-cpam.fr","","","","",""
"amende-gouv-paiement.fr","","","","",""
"calid.fr","","","","",""
"chronopost-service-livraison.fr","","","","",""
"clientchrono-support.fr","179.43.187.220","51852","179.43.128.0/18","PLI-AS, PA","PA"
"connexion-mabanque-bnpparibas.fr","185.216.71.217","211252","185.216.71.0/24","AS_DELIS, US","BG"
"cybertek-brest.fr","62.72.38.124","47583","62.72.36.0/22","AS-HOSTINGER, CY","DE"
"destockage-ps5.fr","217.160.0.26","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"e-leclerc-sa.fr","185.135.132.50","210403","185.135.132.0/24","LWS, FR","FR"
"eielecom.fr","217.160.0.230","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"google-assistance.fr","4.201.49.4","8075","4.192.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"googlke.fr","103.224.182.250","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"gouvs.fr","","","","",""
"info-duclot.fr","","","","",""
"infos-reglements.fr","94.156.161.151","211252","94.156.161.0/24","AS_DELIS, US","BG"
"mulouse.fr","217.160.0.34","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"service-contraventions.fr","","","","",""
"sneakerzfrance.fr","199.34.228.191","27647","199.34.228.0/22","WEEBLY, US","US"
