"fqdn","ip","asn","ip_prefix","owner","cc"
"ca-support-assistance.fr","4.201.49.4","8075","4.192.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"chronopost-livraison.fr","176.123.1.226","200019","176.123.1.0/24","ALEXHOST, MD","MD"
"espace-connexion.fr","18.170.63.69","16509","18.168.0.0/14","AMAZON-02, US","US"
"espaceclient-miseajour.fr","","","","",""
"landl.fr","0.0.0.0","NA","NA","NA",""
"ohpolly-france.fr","165.231.154.218","58065","165.231.154.0/24","PACKETEXCHANGE, GB","SC"
"ommision-infraction.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"pumaoutletfrance.fr","","","","",""
"recharge-verif.fr","76.76.21.21","16509","76.76.21.0/24","AMAZON-02, US","US"
"serviceverif.fr","","","","",""
"taxe-colis.fr","94.156.161.151","211252","94.156.161.0/24","AS_DELIS, US","BG"
