"fqdn","ip","asn","ip_prefix","owner","cc"
"acheterachat.fr","79.141.160.2","202015","79.141.160.0/23","HZ-US-AS, BG","BG"
"amande-facturation.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"amendeinfo.fr","91.134.235.246","16276","91.134.0.0/16","OVH, FR","FR"
"amendesfrance.fr","83.229.19.77","210403","83.229.19.0/24","LWS, FR","FR"
"colis-interrompue.fr","185.113.8.67","200019","185.113.8.0/24","ALEXHOST, MD","GB"
"poleesmplois.fr","","","","",""
"polemplois.fr","","","","",""
"polesemplois.fr","","","","",""
"suivicolis-chronopost.fr","113.30.190.22","204548","113.30.190.0/24","CLOUDWEBMANAGE-IL-FR, US","US"
"vosges-matin.fr","109.234.164.162","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"xn--pleemplois-rbb.fr","","","","",""
