"fqdn","ip","asn","ip_prefix","owner","cc"
"airpumpstore.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"bordeaux-lac-cybertek.fr","84.16.249.34","28753","84.16.249.0/24","LEASEWEB-DE-FRA-10, DE","DE"
"celinefrance.fr","196.196.155.22","58065","196.196.155.0/24","PACKETEXCHANGE, GB","SC"
"certificat-accessercurt.fr","51.89.132.2","16276","51.89.0.0/16","OVH, FR","FR"
"chronoclient-support.fr","62.210.144.226","12876","62.210.0.0/16","Online SAS, FR","FR"
"disney.re","46.30.213.135","51468","46.30.208.0/21","ONECOM, DK","DK"
"guessoutlet.fr","165.231.190.150","58065","165.231.190.0/24","PACKETEXCHANGE, GB","SC"
"ikea.pm","46.30.213.129","51468","46.30.208.0/21","ONECOM, DK","DK"
"libp-rec.fr","","","","",""
"pharmaciedirect.fr","185.250.107.153","43927","185.250.107.0/24","HOSTERION, RO","RO"
"regularisation-amande.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"service-ameli.fr","","","","",""
"thenorthface-outlet.fr","","","","",""
"thenorthfacefrance.fr","","","","",""
"tkeesfrance.fr","","","","",""
