"fqdn","ip","asn","ip_prefix","owner","cc"
"activationdsp2.fr","","","","",""
"bordeauxcybertek.fr","84.16.249.34","28753","84.16.249.0/24","LEASEWEB-DE-FRA-10, DE","DE"
"cybertek-bordeaux.fr","46.30.213.154","51468","46.30.208.0/21","ONECOM, DK","DK"
"engiepaiement.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"ig7.fr","148.72.85.222","398101","148.72.80.0/21","GO-DADDY-COM-LLC, US","US"
"jansportfrance.fr","196.196.197.203","41564","196.196.197.0/24","AS41564, GB","SC"
"kickers-paris.fr","196.196.155.11","58065","196.196.155.0/24","PACKETEXCHANGE, GB","SC"
"pepejeansfrance.fr","196.196.155.24","58065","196.196.155.0/24","PACKETEXCHANGE, GB","SC"
"sittercity.fr","62.109.151.80","29134","62.109.128.0/19","IGNUM-AS Czech Republic, CZ","CZ"
"stussy-store.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"stussysoldes.fr","","","","",""
"twitter-x.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
