"fqdn","ip","asn","ip_prefix","owner","cc"
"amendes-mon-portail.fr","","","","",""
"cfspartimpotsgouv.fr","188.165.53.185","16276","188.165.0.0/16","OVH, FR","FR"
"client-authentification.fr","85.239.34.128","200019","85.239.34.0/24","ALEXHOST, MD","RU"
"contravention-reglement.fr","213.226.123.63","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"gendarmerienationalegouv.fr","","","","",""
"groupe-aema.fr","217.160.0.1","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"groupe-cap.fr","51.91.236.255","16276","51.91.0.0/16","OVH, FR","FR"
"groupe-nocibe.fr","240.0.0.1","NA","NA","NA",""
"groupe-polarys.fr","","","","",""
"grouprandstad.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"interieur-gov.fr","","","","",""
"myrandstad.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"nickel-credit.fr","240.0.0.1","NA","NA","NA",""
"ragwearoutlet.fr","","","","",""
"secure4-amendes-gov.fr","20.100.169.28","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"secure4-bnpparibas.fr","20.100.169.28","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"supportcolis-chrono.fr","","","","",""
