"fqdn","ip","asn","ip_prefix","owner","cc"
"2023-formulaire.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"amende-payement.fr","","","","",""
"antai-paiement.fr","","","","",""
"celinereplica.re","172.67.189.189","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"centrehospitalierdechaumont.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"chloereplica.re","185.248.24.226","201814","185.248.24.0/24","MEVSPACE, PL","PL"
"christiandiorreplica.re","185.248.24.226","201814","185.248.24.0/24","MEVSPACE, PL","PL"
"chudestrasbourg.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"connexions-gouv-secure.fr","","","","",""
"connexions-gouv-secures.fr","","","","",""
"givenchyreplica.re","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"gouvamende-antai.fr","45.125.66.64","133398","45.125.66.0/24","TELE-AS Tele Asia Limited, HK","HK"
"info-dhl-livraison.fr","","","","",""
"infraction-delais.fr","51.91.236.255","16276","51.91.0.0/16","OVH, FR","FR"
"lapostecolis-suivi.fr","52.247.109.242","8075","52.224.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"leboncoin-pro.fr","","","","",""
"loewereplica.re","172.67.202.34","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"mysandals.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"schutzfrance.fr","196.196.206.96","58065","196.196.206.0/24","PACKETEXCHANGE, GB","SC"
"securisation-dsp2.fr","","","","",""
"service-clients-sfr.fr","2.59.255.11","46308","2.59.255.0/24","","BG"
"service-mesamendes-antai.fr","213.226.123.103","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"servicesdigitaux.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"skechersfrance.fr","196.247.61.221","41564","196.247.61.0/24","AS41564, GB","SC"
"suivi-ma-livraison.fr","154.49.136.1","47583","154.49.136.0/23","AS-HOSTINGER, CY","US"
"support-antai.fr","46.30.213.147","51468","46.30.208.0/21","ONECOM, DK","DK"
"yvessaintlaurentreplica.re","104.21.61.241","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
