"fqdn","ip","asn","ip_prefix","owner","cc"
"activation-cle-digitale-bnpparibas.fr","","","","",""
"amendes-paiements.fr","","","","",""
"antai-amende.fr","","","","",""
"antairecouvrement.fr","","","","",""
"bnpparibas-authentification.fr","","","","",""
"chaussures-en-linge.fr","","","","",""
"chronopost-info.fr","213.226.123.174","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"cyber-psn.fr","104.219.248.46","22612","104.219.248.0/24","NAMECHEAP-NET, US","US"
"cyberpsn.fr","13.248.148.254","16509","13.248.144.0/20","AMAZON-02, US","US"
"dossier-gv.fr","","","","",""
"fdoctolib.fr","104.247.81.52","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"fruniv-reims.fr","","","","",""
"laposte-extra.fr","","","","",""
"noreplyleboncoin.fr","","","","",""
"psn-cybertek.fr","46.30.213.142","51468","46.30.208.0/21","ONECOM, DK","DK"
"regularisation-dossier.fr","","","","",""
"sdoctolib.fr","104.247.82.52","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"serviceclientboursorama.fr","","","","",""
"uparis-sud.fr","","","","",""
"usagers-antaigouv.fr","45.33.2.79","63949","45.33.0.0/19","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","US"
