"fqdn","ip","asn","ip_prefix","owner","cc"
"02hotmail.fr","","","","",""
"13hotmail.fr","","","","",""
"22hotmail.fr","","","","",""
"59orange.fr","","","","",""
"73live.fr","","","","",""
"76live.fr","","","","",""
"8hotmail.fr","","","","",""
"96live.fr","","","","",""
"ailceadsl.fr","","","","",""
"amende-service-public.fr","45.33.20.235","63949","45.33.0.0/19","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","US"
"arclays.fr","","","","",""
"ch-darnetal.fr","","","","",""
"chronopostacheminementcolis.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"colis-reglement.fr","213.226.123.70","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"cybertek-bordeaux.fr","154.41.236.172","47583","154.41.236.0/23","AS-HOSTINGER, CY","US"
"cybertekbordeaux.fr","","","","",""
"e-assr-education-securite-routiere.fr","45.33.2.79","63949","45.33.0.0/19","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","US"
"ecandidat.fr","45.33.23.183","63949","45.33.0.0/19","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","US"
"ehotmail.fr","","","","",""
"hlive.fr","","","","",""
"hoail.fr","","","","",""
"homail640.fr","","","","",""
"hotlai.fr","","","","",""
"hotmailneuf.fr","","","","",""
"hotmual.fr","","","","",""
"htmai.fr","","","","",""
"jeu-shell-helix.fr","104.21.16.4","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"lapostel.fr","","","","",""
"lbp-changement-de-mot-de-passe.fr","89.116.147.184","47583","89.116.146.0/23","AS-HOSTINGER, CY","LT"
"lille-ac.fr","","","","",""
"liove.fr","","","","",""
"live0.fr","","","","",""
"majoration-des-amande-gov.fr","","","","",""
"onlinel.fr","","","","",""
"radiologie33.fr","45.33.23.183","63949","45.33.0.0/19","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","US"
"yaho0.fr","","","","",""
"yotmail.fr","","","","",""
