"fqdn","ip","asn","ip_prefix","owner","cc"
"abonnement-renouvellement-paiement.fr","213.226.123.177","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"altrachaussure.fr","104.21.70.174","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"altraolympus.fr","172.67.214.57","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"amende-reglement.fr","83.229.19.82","210403","83.229.19.0/24","LWS, FR","FR"
"amendesgouv-antai.fr","","","","",""
"antai-contrav.fr","20.163.8.143","8075","20.160.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"antai-impayes.fr","","","","",""
"avis-bourso-app.fr","213.226.123.110","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"bookingjoparis2024.fr","83.229.19.82","210403","83.229.19.0/24","LWS, FR","FR"
"cartegrise-eirl.fr","172.67.205.145","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"cbdgouv.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"chaussurescaprice.fr","172.67.211.218","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"dgfip-impots.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"joparis2024tickets.fr","83.229.19.82","210403","83.229.19.0/24","LWS, FR","FR"
"mon-espace-compte-client.fr","95.216.195.229","24940","95.216.0.0/16","HETZNER-AS, DE","DE"
"nouvelle-cledigital-bnp-paribas.fr","85.208.139.77","46308","85.208.139.0/24","","BG"
"parisjo2024ticket.fr","83.229.19.82","210403","83.229.19.0/24","LWS, FR","FR"
"parisjo2024tickets.fr","83.229.19.82","210403","83.229.19.0/24","LWS, FR","FR"
"regler-mon-amendes.fr","95.214.27.94","211252","95.214.27.0/24","AS_DELIS, US","BG"
"ticketjoparis2024.fr","83.229.19.82","210403","83.229.19.0/24","LWS, FR","FR"
"ticketsjoparis2024.fr","83.229.19.82","210403","83.229.19.0/24","LWS, FR","FR"
"verifboncoin.fr","104.161.21.138","53755","104.161.16.0/20","IOFLOOD, US","US"
"vosappenlignes.fr","213.226.123.110","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"web-assurance-maladie.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
