"fqdn","ip","asn","ip_prefix","owner","cc"
"amende-infraction.fr","","","","",""
"amende-regularisation-info.fr","","","","",""
"antai-reglementation.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"chrono-transit-colis.fr","","","","",""
"conseiletat.fr","136.243.147.81","24940","136.243.0.0/16","HETZNER-AS, DE","DE"
"contravention-amende.fr","","","","",""
"creditnunicipal.fr","","","","",""
"dhlservice.fr","","","","",""
"fr-cora.fr","185.98.131.135","210403","185.98.131.0/24","LWS, FR","FR"
"fr-corafrance.fr","185.98.131.135","210403","185.98.131.0/24","LWS, FR","FR"
"infoamende.fr","213.226.123.103","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"regularisation-declaration.fr","","","","",""
"service-dhl.fr","","","","",""
"space-contravention.fr","213.226.123.155","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"suivi-colis-dhl.fr","107.20.57.2","14618","107.20.0.0/16","AMAZON-AES, US","US"
"vosamendes-epv.fr","213.226.123.103","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"xn--antai-rgulation-hnb.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
