"fqdn","ip","asn","ip_prefix","owner","cc"
"amazon-shop.fr","185.65.56.149","20756","185.65.56.0/23","NAMESHIELD, FR","FR"
"amendegouv.fr","154.49.245.69","47583","154.49.244.0/23","AS-HOSTINGER, CY","US"
"amendegouvs.fr","213.226.123.103","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"amendesrecouvrement.fr","111.90.151.22","45839","111.90.144.0/21","SHINJIRU-MY-AS-AP Shinjiru Technology Sdn Bhd, MY","MY"
"annonce-lbc.fr","","","","",""
"antai-monpv.fr","213.226.123.103","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"bnpparibas-activation-cle-digitale.fr","85.208.139.77","46308","85.208.139.0/24","","BG"
"ca-securipass.fr","","","","",""
"cariumashoes-france.fr","104.21.59.243","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"cfdt-iledefrance.fr","217.76.128.47","8560","217.76.128.0/19","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","ES"
"credits-suisse.fr","240.0.0.1","NA","NA","NA",""
"eleclerc-achats.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"ezeredirectionn.fr","217.21.190.175","34762","217.21.176.0/20","COMBELL-AS, BE","BE"
"ezfrredirection.fr","217.21.190.175","34762","217.21.176.0/20","COMBELL-AS, BE","BE"
"fnac-shop.fr","185.65.56.149","20756","185.65.56.0/23","NAMESHIELD, FR","FR"
"franprix-groupe.fr","46.30.213.187","51468","46.30.208.0/21","ONECOM, DK","DK"
"heberredirection.fr","217.21.190.175","34762","217.21.176.0/20","COMBELL-AS, BE","BE"
"lbcsecurepaiement.fr","240.0.0.1","NA","NA","NA",""
"magasinpaucybertek.fr","","","","",""
"mcdonnalds.fr","172.67.132.165","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"mercedes-me-id.fr","213.226.123.103","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"opposition-dossier.fr","5.42.199.20","49943","5.42.199.0/24","ITRESHENIYA-AS, RU","RU"
"paumagasin-cybertek.fr","","","","",""
"reglement-espace-abonnement.fr","213.226.123.155","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"renouvellement-maladie.fr","","","","",""
"verifgouv.fr","185.38.142.116","47674","185.38.142.0/24","NETSOLUTIONS, MO","PT"
"verification-support.fr","213.226.123.103","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"virements-sepa.fr","51.91.236.255","16276","51.91.0.0/16","OVH, FR","FR"
"zazredirectf.fr","109.172.44.223","207713","109.172.44.0/24","GIR-AS, RU","RU"
"zzredirectionn.fr","109.172.44.223","207713","109.172.44.0/24","GIR-AS, RU","RU"
