"fqdn","ip","asn","ip_prefix","owner","cc"
"amandesgouvg-paiement.fr","","","","",""
"ameli-aide.fr","","","","",""
"ants-amendes.fr","213.226.123.103","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"antservice.fr","217.160.0.196","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"aplparis.fr","","","","",""
"apple-localiser.fr","104.21.33.176","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"aquataliaparis.fr","","","","",""
"asicsfranceoutlet.fr","165.231.12.38","57858","165.231.12.0/24","AS57858, US","SC"
"asportuguesasparis.fr","","","","",""
"authentification-forte-lbp.fr","","","","",""
"baredfootwearparis.fr","","","","",""
"betseyjohnsonparis.fr","","","","",""
"bimbaylolaparis.fr","","","","",""
"birkenstockparis.fr","","","","",""
"bnpparibas-service-client.fr","","","","",""
"bnprealestate.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"brixtonparisshop.fr","","","","",""
"buenoparis.fr","","","","",""
"caf-document.fr","","","","",""
"carte-vitale-amelie.fr","81.88.53.92","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"cci-verif.fr","","","","",""
"chrono-post-envoie.fr","","","","",""
"dpd-peypal.fr","","","","",""
"espace-abo-particulier.fr","","","","",""
"groupe-revolut.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"gshock-outlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"hummelparis.fr","","","","",""
"icebreakerparis.fr","","","","",""
"infraction-route.fr","","","","",""
"lbc-messagerie-rib.fr","213.136.76.107","51167","213.136.76.0/23","CONTABO, DE","DE"
"lebon-coin-supp.fr","240.0.0.1","NA","NA","NA",""
"messageriemms.fr","","","","",""
"pau-cybertek.fr","154.49.244.50","47583","154.49.244.0/23","AS-HOSTINGER, CY","US"
"regularisation-dossier.fr","","","","",""
"serviceoption.fr","178.170.38.16","21409","178.170.0.0/17","IKOULA, FR","FR"
"suivi-livraison-colis.fr","","","","",""
"support-ameli.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"telepaiement-mesamendes.fr","","","","",""
"tretornparis.fr","","","","",""
"unisaparis.fr","","","","",""
"validation-annonce-lbc.fr","","","","",""
