"fqdn","ip","asn","ip_prefix","owner","cc"
"amendes-finances.fr","","","","",""
"antai-infraction.fr","","","","",""
"avis-susp.fr","179.43.142.106","51852","179.43.128.0/18","PLI-AS, PA","PA"
"caf-documents.fr","","","","",""
"ch-saintemenehould.fr","78.46.230.48","24940","78.46.0.0/15","HETZNER-AS, DE","DE"
"fr1-amazon.fr","178.62.1.75","14061","178.62.0.0/18","DIGITALOCEAN-ASN, US","US"
"mon-serviceenligneinfo.fr","23.147.226.241","35913","23.147.226.0/24","DEDIPATH-LLC, US","US"
"monsuivi-laposte.fr","45.138.16.104","210558","45.138.16.0/24","SERVICES-1337-GMBH, DE","NL"
"mydhl-express.fr","","","","",""
"nos-clients-bnpparibas.fr","","","","",""
"pay-cybertek.fr","109.234.165.164","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"paypal-noreply.fr","","","","",""
"rappel-infos.fr","179.43.142.106","51852","179.43.128.0/18","PLI-AS, PA","PA"
"service-help.fr","","","","",""
"sg-auth-app.fr","38.17.53.102","17139","38.17.48.0/21","NETRANGE, US","US"
"suivremonchronopost.fr","","","","",""
"support-client-chrono.fr","185.163.126.100","51269","185.163.124.0/22","HEXATOM, FR","FR"
"supportdhl.fr","","","","",""
"xn--antai-rglementation-hzb.fr","","","","",""
