"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-mobile.fr","","","","",""
"authimpots.fr","","","","",""
"colissimoposte.fr","216.239.32.21","15169","216.239.32.0/24","GOOGLE, US","US"
"cpamcartevitale.fr","188.165.84.111","16276","188.165.0.0/16","OVH, FR","FR"
"espace-paiement.fr","","","","",""
"espacelientellessecuritaireauthentifs.fr","","","","",""
"fr-stmicroelectronics.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"netflix-checksecu.fr","","","","",""
"pornhubfr.fr ","","","","",""
"verifs-amazon.fr","45.32.151.146","20473","45.32.144.0/21","AS-CHOOPA, US","US"
