"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-secu.fr","","","","",""
"assist-amelis-france.fr","45.145.164.37","207992","45.145.164.0/24","FEELB, FR","FR"
"assistance-abonnement-netflix.fr","","","","",""
"assurance-maladie-formulaire.fr","","","","",""
"banquesocietegenerales.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"blablacar-eu.fr","","","","",""
"carrefourhyper-marches.fr","","","","",""
"espaces-abonne.fr","","","","",""
"expeditions-fnac.fr","","","","",""
"ffacebookk.fr","","","","",""
"google-mail.fr","","","","",""
"redirections-paypal.fr","","","","",""
"renouvellement-abonnement-netflix.fr","","","","",""
