"fqdn","ip","asn","ip_prefix","owner","cc"
"amelie-service.fr","","","","",""
"colissimo-douane.fr","","","","",""
"compte-snap.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"lapostecolissimo.fr","","","","",""
"paypal-inc-secure.fr","","","","",""
"paypal-inc.fr","","","","",""
"ppl-aide.fr","91.134.182.187","16276","91.134.0.0/16","OVH, FR","FR"
"remboursementsfr.fr","137.74.233.195","16276","137.74.0.0/16","OVH, FR","FR"
"securipass-credit-agricole.fr","","","","",""
"sfr-facture.fr","62.4.13.101","12876","62.4.0.0/19","Online SAS, FR","FR"
"sfrremboursement.fr","","","","",""
"votrecartevitale.fr","193.233.48.17","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"xn--arbnb-cta.fr","54.208.68.162","14618","54.208.0.0/15","AMAZON-AES, US","US"
"xn--compte-vrif-ibb.fr","193.233.48.37","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
