"fqdn","ip","asn","ip_prefix","owner","cc"
"ameeli-france.fr","","","","",""
"ameli-serv.fr","","","","",""
"amelie-configuration.fr","","","","",""
"auth-secu-bforb.fr","64.227.168.208","14061","64.227.160.0/20","DIGITALOCEAN-ASN, US","US"
"cfgouv.fr","","","","",""
"commander-votrecartevitale.fr","193.70.21.56","16276","193.70.0.0/17","OVH, FR","FR"
"gicgouv.fr","51.15.202.131","12876","51.15.0.0/16","Online SAS, FR","FR"
"lbcpaiementsecurise.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"login-ce.fr","195.110.124.154","39729","195.110.124.0/22","REGISTER-AS, IT","IT"
"mbanquebnp-paribas.fr","","","","",""
"mon-espace-vital.fr","34.142.172.188","396982","34.142.128.0/17","GOOGLE-CLOUD-PLATFORM, US","US"
"myorangeclient.fr","","","","",""
"portail-assistancesecurite.fr","","","","",""
"renouvellemnt-ameli.fr","","","","",""
"service-carte-vitale.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
