"fqdn","ip","asn","ip_prefix","owner","cc"
"ameliapp.fr","","","","",""
"amelinfo.fr","","","","",""
"cartevital-ameli.fr","","","","",""
"commandes-fnac.fr","","","","",""
"docsmartensfrance.fr","196.196.38.120","58065","196.196.38.0/24","PACKETEXCHANGE, SE","SC"
"impots-gouv-france.fr","","","","",""
"infoassurance-maladie.fr","45.12.2.66","30860","45.12.2.0/24","YURTEH-AS, UA","UA"
"je-demenage-avec-laposte.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"jedemenageaveclaposte.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"ma-carteameli.fr","","","","",""
"orange-infos.fr","","","","",""
"outlook-live.fr","","","","",""
"sms-vitale.fr","146.19.168.129","207992","146.19.168.0/24","FEELB, FR","FR"
"support-ameliauth.fr","","","","",""
"supportameli-auth.fr","","","","",""
"tabacenligne.fr","","","","",""
