"fqdn","ip","asn","ip_prefix","owner","cc"
"allianz-gestion.fr","","","","",""
"amazon-payement-remboursement.fr","","","","",""
"ameli-2022.fr","","","","",""
"ameli-client-espace.fr","62.210.219.84","12876","62.210.0.0/16","Online SAS, FR","FR"
"ameli-mon-compte.fr","62.210.219.84","12876","62.210.0.0/16","Online SAS, FR","FR"
"bourgognefranchcomte.fr","","","","",""
"brigadecriminelgouv-infofrance.fr","","","","",""
"cetelel.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"cetelzm.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"cetemem.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"cetrlem.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"client-mabanquebnpparibas.fr","","","","",""
"commande-fnac.fr","","","","",""
"compte-client-ameli.fr","","","","",""
"comptereset.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"connexion-mabanquebnpparibas.fr","","","","",""
"espace-clientorverif.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"espaces-activations.fr","","","","",""
"gouvs.fr","","","","",""
"impots-gouv-authentification.fr","","","","",""
"labopostal.fr","","","","",""
"macarte-assurance.fr","172.245.154.113","36352","172.245.154.0/23","AS-COLOCROSSING, US","US"
"macartevitale-assurance.fr","172.245.154.113","36352","172.245.154.0/23","AS-COLOCROSSING, US","US"
"netflix-compte-france.fr","","","","",""
"pageblanchesfrance.fr","","","","",""
"service-mabanquebnpparibas.fr","","","","",""
"sms-orangeportail.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"societegenerale-espace.fr","","","","",""
"support-des-comptes.fr","","","","",""
"supportsncf.fr","","","","",""
"verify-secure.fr","179.43.154.139","51852","179.43.128.0/18","PLI-AS, PA","PA"
