"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-aides.fr","193.233.48.51","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"ameli-droits.fr","171.22.30.136","211252","171.22.30.0/24","AS_DELIS, US","BG"
"assistance-ameli.fr","66.29.146.70","22612","66.29.146.0/24","NAMECHEAP-NET, US","US"
"chronopost-sms.fr","194.87.218.111","207713","194.87.218.0/24","GIR-AS, RU","CZ"
"commande-carte-vitale.fr","212.146.248.145","200484","212.146.248.0/22","SENDINBLUE-ASN, FR","FR"
"connect-netflix.fr","","","","",""
"netfsecure.fr","","","","",""
"protection-microsoft.fr","","","","",""
"renouvcartevitale.fr","159.223.85.135","14061","159.223.80.0/20","DIGITALOCEAN-ASN, US","US"
"renouvellement-vitale.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"societegeneerale.fr","153.92.220.212","47583","153.92.216.0/21","AS-HOSTINGER, CY","US"
