"fqdn","ip","asn","ip_prefix","owner","cc"
"airbnb-engagement.fr","","","","",""
"airbnb-tools.fr","","","","",""
"alerte-ameli.fr","","","","",""
"ameli-espaceclient.fr","","","","",""
"ameliclient.fr","","","","",""
"amelisantecarte.fr","","","","",""
"assistance-lydia-app.fr","","","","",""
"assurance-sante-ameli.fr","","","","",""
"assuranceamelivitale.fr","","","","",""
"assureamelivitale.fr","","","","",""
"chronopost-fr.fr","152.228.216.99","16276","152.228.128.0/17","OVH, FR","FR"
"cocacolametaverse.fr","217.160.0.112","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"icloud-find.fr","204.11.59.144","46606","204.11.58.0/23","UNIFIEDLAYER-AS-1, US","US"
"m-carrefour.fr","","","","",""
"macif-france.fr","217.160.0.131","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"microsoftmetaverse.fr","217.160.0.112","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"monespace-paypal.fr","","","","",""
"paiementsecuriseleboncoin548.fr","","","","",""
"pap-verif.fr","","","","",""
"pepsimetaverse.fr","217.160.0.112","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"renouvellement-ameli.fr","","","","",""
"renouvellement-amelifr.fr","","","","",""
"spotifyplusplus.fr","127.0.0.1","NA","NA","NA",""
