"fqdn","ip","asn","ip_prefix","owner","cc"
"aideameli.fr","","","","",""
"ameli-assurances-vitale.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"ameli-validation.fr","","","","",""
"amelicarte.fr","","","","",""
"ameliverif.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"assurance-maladie-ameli.fr","45.61.137.46","399629","45.61.137.0/24","BLNWX, US","US"
"bouyguesconstruction-ouvrages.fr","81.92.80.56","20756","81.92.80.0/20","NAMESHIELD, FR","FR"
"bouyguesonline.fr","","","","",""
"cora-distribution.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"jouetdisney.fr","172.67.182.163","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"mescomptes-mabanquebnpparibas.fr","","","","",""
"mondial-relay-fr.fr","20.224.163.7","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"upsfrance.fr","","","","",""
"vitale-ameli.fr","","","","",""
