"fqdn","ip","asn","ip_prefix","owner","cc"
"ag2rlemondiale.fr","217.160.0.248","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"airbnb-suspension.fr","","","","",""
"amelicpam.fr","","","","",""
"auth-caf.fr","","","","",""
"caissee-epargnes.fr","107.172.140.144","36352","107.172.140.0/22","AS-COLOCROSSING, US","US"
"carte-vitaleameli.fr","185.229.227.128","41436","185.229.227.0/24","CLOUDWEBMANAGE-EU, US","US"
"culturegouv.fr","","","","",""
"defense-gov.fr","185.98.131.40","210403","185.98.131.0/24","LWS, FR","FR"
"groupe-econocom.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"spotifypayment.fr","","","","",""
"xn--capsant-hya.fr","217.160.0.156","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
