"fqdn","ip","asn","ip_prefix","owner","cc"
"aide-orange.fr","5.8.8.97","34665","5.8.8.0/23","PINDC-AS, RU","RU"
"ameelie-france.fr","193.233.48.20","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"ameli-assure-vitale.fr","","","","",""
"ameli-au.fr","","","","",""
"cle-digitale-mabanquebnpparibas.fr","","","","",""
"client-paypal.fr","","","","",""
"client-support.fr","","","","",""
"espacecartevitale.fr","","","","",""
"espaceclients-connexion.fr","128.199.34.21","14061","128.199.32.0/19","DIGITALOCEAN-ASN, US","GB"
"secure-lebonc.fr","172.67.169.248","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"service-cartevital.fr","","","","",""
"service-client-amazon.fr","","","","",""
"service-reactivation.fr","","","","",""
"subnetflix.fr","","","","",""
"xn--netflix-scurit-jkbf.fr","","","","",""
