"fqdn","ip","asn","ip_prefix","owner","cc"
"achats-fnac.fr","","","","",""
"actualisation-ameli.fr","82.165.250.105","8560","82.165.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"ameli-actualisation.fr","82.165.250.105","8560","82.165.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"ameliassurancemaladie.fr","","","","",""
"ameliconnexion.fr","","","","",""
"amelivitales.fr","45.85.190.158","213035","45.85.190.0/24","AS-SERVERION Serverion B.V., NL","NL"
"auth-assurance-secure.fr","","","","",""
"caf-compte.fr","45.158.77.146","207992","45.158.77.0/24","FEELB, FR","GB"
"carte-vitale-renouv.fr","","","","",""
"colmar-cci.fr","","","","",""
"compte-secure-ameli-france.fr","","","","",""
"dgos-gouv-france.fr","","","","",""
"form-cartevitale.fr","193.233.48.73","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"info-impotsgouv.fr","","","","",""
"info-sante-vitale.fr","","","","",""
"infos-orange.fr","","","","",""
"int-caisse-epargne.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"netflix-shop.fr","","","","",""
"netflixrenouvellement.fr","","","","",""
"postal-antifraude.fr","45.90.163.251","39421","45.90.160.0/22","SAPINET-AS, FR","FR"
"renouvellement-ameli-carte-vitale.fr","","","","",""
"s-g-security-pass.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"transcashlogin.fr","","","","",""
"twitter.tf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
