"fqdn","ip","asn","ip_prefix","owner","cc"
"78hotmail.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"amandecontraventions.fr","","","","",""
"amende-antaigouv.fr","","","","",""
"antai-traitement.fr","217.160.0.128","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"ashchaussuressfrance.fr","196.244.47.116","58065","196.244.47.0/24","PACKETEXCHANGE, GB","SC"
"cartepass-carrefour.fr","45.223.58.12","19551","45.223.58.0/24","INCAPSULA, US","US"
"corafrancegroupe.fr","46.30.213.137","51468","46.30.208.0/21","ONECOM, DK","DK"
"courrier-laposte.fr","193.233.202.194","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"cvitalinfosecur.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"devisdirect-assurance.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"e-paiementsecuriseleboncoin.fr","","","","",""
"mairiegentilly.fr","","","","",""
"mavignettecritair.fr","172.187.144.185","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"nimes-stationnement-usager-tefps.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"portail-client-antai.fr","212.224.86.24","44066","212.224.64.0/18","DE-FIRSTCOLO www.first-colo.net, DE","DE"
"renouvellementameli.fr","","","","",""
"srvcinfohelp.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"xn--assurance-sant-maladie-o8b.fr","","","","",""
