"fqdn","ip","asn","ip_prefix","owner","cc"
"acheminement-colis-chronopost.fr","54.36.91.62","16276","54.36.0.0/16","OVH, FR","FR"
"antai-aides-formulaire.fr","","","","",""
"antai-amendes-regularisation.fr","","","","",""
"assistance-epargne.fr","","","","",""
"assurance-espace.fr","","","","",""
"birkenstock-fr.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"chronopost-info.fr","","","","",""
"conseillers-epargne.fr","","","","",""
"gouv-amende-antai.fr","81.88.52.170","39729","81.88.52.0/24","REGISTER-AS, IT","IT"
"infoantaigouv.fr","62.210.144.239","12876","62.210.0.0/16","Online SAS, FR","FR"
"mon-paiement-contravention.fr","85.208.136.218","211252","85.208.136.0/24","AS_DELIS, US","BG"
"monsecuripass-agri.fr","","","","",""
"paiement-antai-amandes.fr","","","","",""
"particuliers-agricole.fr","","","","",""
"reglement-colis.fr","","","","",""
"regularisationcompte.fr","176.53.163.233","9123","176.53.163.0/24","TIMEWEB-AS, RU","AE"
"renouvellement-primevideo.fr","","","","",""
"services-la-poste.fr","","","","",""
"systeme-auth-secur.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"wwamendes.fr","","","","",""
"xn--formulaire-sant-ameli-p5b.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
