"fqdn","ip","asn","ip_prefix","owner","cc"
"1sendsecuritefr.fr","","","","",""
"2sendsecucu.fr","","","","",""
"3securitesend.fr","","","","",""
"ca-pro-aquitaine.fr","","","","",""
"chrono-redirection.fr","","","","",""
"chronopost-relivraison-colis.fr","213.226.123.65","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"dom7489.fr","179.43.142.106","51852","179.43.128.0/18","PLI-AS, PA","PA"
"fr-aldi.fr","","","","",""
"fr-aldifrance.fr","","","","",""
"livraison-colissimo.fr","51.91.236.255","16276","51.91.0.0/16","OVH, FR","FR"
"ma-relivraison-colis.fr","213.226.123.65","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"mes-colis-chronopost.fr","","","","",""
"michaelkors-soldes.fr","","","","",""
"monsuivicolis.fr","80.90.184.43","9123","80.90.184.0/24","TIMEWEB-AS, RU","RU"
"mycolissimo.fr","194.147.67.90","51269","194.147.67.0/24","HEXATOM, FR","FR"
"omd1478.fr","179.43.142.106","51852","179.43.128.0/18","PLI-AS, PA","PA"
"renouvellement-annuel.fr","13.36.175.106","16509","13.36.0.0/14","AMAZON-02, US","US"
"saclongchamp-solde.fr","78.46.230.48","24940","78.46.0.0/15","HETZNER-AS, DE","DE"
"snkrsreps.fr","217.160.0.83","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"sodisretz.fr","185.26.107.48","24935","185.26.106.0/23","ATE-AS, FR","FR"
"suivi-france-livraison.fr","","","","",""
"teleconsigne-vosamendes.fr","193.3.19.201","50340","193.3.19.0/24","SELECTEL-MSK, RU","RU"
