"fqdn","ip","asn","ip_prefix","owner","cc"
"1securitelo.fr","109.172.44.223","207713","109.172.44.0/24","GIR-AS, RU","RU"
"acheminement-suivie.fr","185.44.81.15","39421","185.44.81.0/24","SAPINET-AS, FR","CH"
"agricole-service.fr","213.32.105.158","16276","213.32.0.0/17","OVH, FR","FR"
"antai-contravention.fr","45.66.230.30","211252","45.66.230.0/24","AS_DELIS, US","BG"
"chrono-post-envoi.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"chrono-post-suivis-colis.fr","154.49.136.1","47583","154.49.136.0/23","AS-HOSTINGER, CY","US"
"chronocolis-tri.fr","","","","",""
"chronopostdelivery.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"contravation-antai.fr","45.86.86.141","200019","45.86.86.0/24","ALEXHOST, MD","RU"
"espace-colis-acheminement.fr","195.179.193.27","47583","195.179.193.0/24","AS-HOSTINGER, CY","DE"
"iload-leboncoin.fr","185.98.131.45","210403","185.98.131.0/24","LWS, FR","FR"
"infocvitalsec.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"information2023.fr","77.232.135.137","9123","77.232.135.0/24","TIMEWEB-AS, RU","RU"
"live-nation.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"mabanque-bnp-espaceclient.fr","","","","",""
"sas-sofinord.fr","","","","",""
"securitealolo.fr","109.172.44.223","207713","109.172.44.0/24","GIR-AS, RU","RU"
"servce-public.fr","99.83.175.80","16509","99.83.160.0/20","AMAZON-02, US","US"
"service-pblic.fr","99.83.175.80","16509","99.83.160.0/20","AMAZON-02, US","US"
"service-publc.fr","99.83.175.80","16509","99.83.160.0/20","AMAZON-02, US","US"
"service-pulic.fr","104.247.81.51","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"sg-auth-messagerie.fr","","","","",""
"suivi-chrono-livraison.fr","213.226.123.177","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"suivi-livraison-chrono.fr","213.226.123.177","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"suivis-colis-chronopost.fr","","","","",""
"telepaiement-contravention.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
