"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-verifs.fr","","","","",""
"antai-usager.fr","","","","",""
"assistance-asus.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"ch-bourgenbresse.fr","185.135.132.96","210403","185.135.132.0/24","LWS, FR","FR"
"chrono-shipping.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"d-martensfrance-r.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"flylondonsaleparis.fr","185.26.105.244","24935","185.26.105.0/24","ATE-AS, FR","FR"
"francesecuriteabo.fr","13.36.244.67","16509","13.36.0.0/14","AMAZON-02, US","US"
"jwpeiparis.fr","185.26.105.244","24935","185.26.105.0/24","ATE-AS, FR","FR"
"leggeroparis.fr","","","","",""
"magasincybertek-toulon.fr","","","","",""
"mykitaparis.fr","185.26.105.244","24935","185.26.105.0/24","ATE-AS, FR","FR"
"oofosparis.fr","185.26.105.244","24935","185.26.105.0/24","ATE-AS, FR","FR"
"persolparis.fr","185.26.105.244","24935","185.26.105.0/24","ATE-AS, FR","FR"
"roxyparis.fr","185.26.105.244","24935","185.26.105.0/24","ATE-AS, FR","FR"
"schutzparis.fr","185.26.105.244","24935","185.26.105.0/24","ATE-AS, FR","FR"
"securiteabofrance.fr","13.36.244.67","16509","13.36.0.0/14","AMAZON-02, US","US"
"securitefranceabo.fr","13.36.175.75","16509","13.36.0.0/14","AMAZON-02, US","US"
"sensoboutiqueparis.fr","185.26.105.244","24935","185.26.105.0/24","ATE-AS, FR","FR"
"sophiawebsterparis.fr","185.26.105.244","24935","185.26.105.0/24","ATE-AS, FR","FR"
"suivie-acheminement.fr","45.90.161.107","39421","45.90.160.0/22","SAPINET-AS, FR","FR"
"suivre-son-colis.fr","85.184.249.16","8560","85.184.248.0/22","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"tonybiancoparis.fr","185.26.105.244","24935","185.26.105.0/24","ATE-AS, FR","FR"
"vyv-mutuelle.fr","217.160.0.68","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"vyvassurance.fr","217.160.0.68","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"vyvmutuelle.fr","217.160.0.68","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"vyvsante.fr","217.160.0.68","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
