"fqdn","ip","asn","ip_prefix","owner","cc"
"amende-antai.fr","","","","",""
"ants-renouvelement.fr","45.66.230.30","211252","45.66.230.0/24","AS_DELIS, US","BG"
"caissesdesdepots.fr","46.30.213.134","51468","46.30.208.0/21","ONECOM, DK","DK"
"colissimo-reply.fr","","","","",""
"connecticket.fr","","","","",""
"contra2883.fr","179.43.142.106","51852","179.43.128.0/18","PLI-AS, PA","PA"
"leboncoin-post.fr","240.0.0.1","NA","NA","NA",""
"logsendmmsfro.fr","185.230.63.186","58182","185.230.63.0/24","WIX_COM, IL","IL"
"secuassistancelbc.fr","217.160.0.234","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"securite-instagram.fr","51.91.236.255","16276","51.91.0.0/16","OVH, FR","FR"
"suivi-livraison-france.fr","","","","",""
"telepaiements-amendes.fr","83.229.81.106","25052","83.229.81.0/24","OMC-ASN, IL","IL"
"toulon-cybertek.fr","89.117.103.81","47583","89.117.102.0/23","AS-HOSTINGER, CY","LT"
