"fqdn","ip","asn","ip_prefix","owner","cc"
"2023information.fr","","","","",""
"acheminement-colis-suivis.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"ameli-gouvernement.fr","","","","",""
"antaigouv-dossier.fr","","","","",""
"assurancemaladies.fr","","","","",""
"cybertekbegles.fr","","","","",""
"dossier145026.fr","179.43.142.106","51852","179.43.128.0/18","PLI-AS, PA","PA"
"dossier145027.fr","179.43.142.106","51852","179.43.128.0/18","PLI-AS, PA","PA"
"dossier145028.fr","179.43.142.106","51852","179.43.128.0/18","PLI-AS, PA","PA"
"dossier145029.fr","179.43.142.106","51852","179.43.128.0/18","PLI-AS, PA","PA"
"dossiers-antaigouv.fr","","","","",""
"g7-taxis-reservations.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"gendarmerielaciotat.fr","217.160.0.164","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"gouv-france.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"infosms-monespacesg.fr","","","","",""
"magasin-cybertekbegles.fr","","","","",""
"magasincybertekbegles.fr","149.100.145.227","47583","149.100.144.0/23","AS-HOSTINGER, CY","US"
"modification-client-colis.fr","79.133.110.42","202422","79.133.110.0/24","GHOST, LU","LU"
"office365assitance.fr","","","","",""
"peugeot-service.fr","31.131.26.19","56851","31.131.26.0/24","VPS-UA-AS, UA","UA"
"regularisation-colis.fr","","","","",""
"service-amande.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"soc-generale-maj.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"xn--amazon-vrification-iwb.fr","","","","",""
