"fqdn","ip","asn","ip_prefix","owner","cc"
"amaz0on.fr","","","","",""
"amazo0n.fr","","","","",""
"amazxon.fr","","","","",""
"amendesgouvai.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"amnazon.fr","","","","",""
"antai-mon-compte.fr","","","","",""
"antaigouv-regularisation.fr","","","","",""
"aqmazon.fr","","","","",""
"bershkafrance.fr","81.88.53.92","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"chaussureslottusse.fr","196.196.155.62","58065","196.196.155.0/24","PACKETEXCHANGE, GB","SC"
"dlashscore.fr","","","","",""
"e-sfr.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"fkashscore.fr","","","","",""
"flaahscore.fr","","","","",""
"flasgscore.fr","","","","",""
"flashacore.fr","","","","",""
"flashdcore.fr","","","","",""
"flashscire.fr","","","","",""
"flashscoee.fr","","","","",""
"flashscoer.fr","","","","",""
"flashscofe.fr","","","","",""
"flashscote.fr","","","","",""
"flashsvore.fr","","","","",""
"flashsxore.fr","","","","",""
"flashwcore.fr","","","","",""
"flawhscore.fr","","","","",""
"flqshscore.fr","","","","",""
"flsahscore.fr","","","","",""
"flsshscore.fr","","","","",""
"flzshscore.fr","","","","",""
"fpashscore.fr","","","","",""
"go9gle.fr","","","","",""
"googhle.fr","","","","",""
"googld.fr","","","","",""
"google3.fr","","","","",""
"googlegoogle.fr","","","","",""
"googlele.fr","","","","",""
"googleoogle.fr","","","","",""
"googlfe.fr","","","","",""
"httpinfoamendes-paiements.fr","78.138.58.31","210403","78.138.58.0/24","LWS, FR","FR"
"info-antai-mon-compte.fr","82.180.173.5","47583","82.180.172.0/22","AS-HOSTINGER, CY","DE"
"info-statut-coupon.fr","78.138.58.31","210403","78.138.58.0/24","LWS, FR","FR"
"inibet.fr","","","","",""
"lfashscore.fr","","","","",""
"olukai-france.fr","","","","",""
"roogle.fr","","","","",""
"ruedecommerce.fr","64.190.63.111","47846","64.190.62.0/23","SEDO-AS, DE","DE"
"socie-generale-esp-majsg.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"unibeg.fr","","","","",""
"unibey.fr","","","","",""
"uniget.fr","","","","",""
"unkbet.fr","","","","",""
"vinci-ulys-telepeage.fr","5.42.199.12","49943","5.42.199.0/24","ITRESHENIYA-AS, RU","RU"
"xn--tlpaiement-amende-btbb.fr","20.251.168.132","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
