"fqdn","ip","asn","ip_prefix","owner","cc"
"3003354-amendes.fr","154.62.106.79","47583","154.62.106.0/24","AS-HOSTINGER, CY","US"
"300345583-amendes-gov.fr","154.56.33.231","47583","154.56.32.0/23","AS-HOSTINGER, CY","US"
"300345583-retard-amendes.fr","154.56.33.231","47583","154.56.32.0/23","AS-HOSTINGER, CY","US"
"authlogpal.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"biotinefrance.fr","23.227.38.72","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"campershoesfrance.fr","196.196.6.147","57858","196.196.6.0/24","AS57858, SC","SC"
"goldenstars.fr","23.227.38.73","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"infos-retard-redistrubution.fr","217.160.0.24","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"infos-suivi-redistrubution.fr","37.221.67.198","200019","37.221.64.0/22","ALEXHOST, MD","RU"
"medusefrance.fr","172.67.209.53","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"mon-espace-en-ligne.fr","193.233.203.72","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"paiement-contravention.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"pass-verifications-socgen.fr","3.85.105.124","14618","3.80.0.0/12","AMAZON-AES, US","US"
"pass-verificationsocgen.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"reglement-contravention-retard.fr","172.187.226.18","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"renouvellement-mon-espace-assure.fr","176.123.1.123","200019","176.123.1.0/24","ALEXHOST, MD","MD"
"sg-mise-a-jour.fr","185.113.8.124","200019","185.113.8.0/24","ALEXHOST, MD","GB"
"univtlse.fr","","","","",""
